scenario_id,target_id,model,prediction_id,market_id,question,entity,direction,anchor_ts,exit_ts,entry_price,exit_price,stake,shares,pnl,realized,skip_reason
DOM01,target_up_24h,mean_reversion,f19bb5c7-28db-4f92-8465-fbd6240fef9b,2907016,"Will the price of Bitcoin be above $70,000 on July 20?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.978,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,fdda09a4-3828-4576-805c-da15dea73f55,1339767,"Will Bitcoin dip to $50,000 by December 31, 2026?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.6599999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,0c998119-b809-4a71-9e5e-8bff4be49da3,1339768,"Will Bitcoin dip to $40,000 by December 31, 2026?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.83,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,40824b5f-9247-4fb2-bd3f-67124f19dd0d,2758343,"Will Bitcoin dip to $57,500 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.87,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,c472ab57-3167-4f64-9ad6-4cc35ad7fec5,2758344,"Will Bitcoin dip to $55,000 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.94,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,14df9cf0-8b47-4cda-bb64-1a5a366da6aa,2758346,"Will Bitcoin dip to $50,000 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.986,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,5a5d72e3-f244-481d-ae63-afd3daf710ae,2758347,"Will Bitcoin dip to $47,500 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,a412edee-ec1c-482f-8d0c-68b58c2125f2,2817896,"Will Bitcoin dip to $60,000 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.6799999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,40a018f3-a7f3-4f6d-aebc-8af2b046d283,2845812,Over $30M committed to the Credible public sale?,,long_no,2026-07-15T02:15:00+00:00,,0.43999999999999995,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,6d51c48b-f5de-42c3-9fa3-addd40610f1a,2845813,Over $35M committed to the Credible public sale?,,long_no,2026-07-15T02:15:00+00:00,,0.7,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,652dec88-5013-49bf-af6e-99b41d148f10,2845814,Over $40M committed to the Credible public sale?,,long_no,2026-07-15T02:15:00+00:00,,0.86,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,e6c64d7c-f297-4a0f-9339-fead3248ba40,2846253,"Will the price of Ethereum be above $1,200 on July 15?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,04ee9768-7723-47e2-9a15-1bdc8d5ec885,2846256,"Will the price of Ethereum be above $1,300 on July 15?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,f43d4577-3927-412c-8d09-8e0066e6dc05,2846308,"Will the price of Bitcoin be above $52,000 on July 15?",BTC,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,79ba45a7-affe-4605-ad7b-b6552c697992,2846313,"Will the price of Bitcoin be above $54,000 on July 15?",BTC,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,91b57027-95b3-4a78-9171-d7061f97cac4,2860423,"Will the price of Ethereum be above $1,200 on July 16?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,3f13bfcd-c72d-4e8b-8a8d-877d1983c02d,2860425,"Will the price of Ethereum be above $1,300 on July 16?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,161768f3-6e60-4024-8687-0a1d6caf79d8,2860453,"Will the price of Ethereum be above $2,100 on July 16?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.995,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,3b4bf046-47d6-44a8-8f42-390d6fbb40ec,2860493,"Will the price of Bitcoin be above $52,000 on July 16?",BTC,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,c1b41d7b-42ac-4a21-913f-dd65564cfb4a,2860497,"Will the price of Bitcoin be above $54,000 on July 16?",BTC,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,momentum,62b5dec7-9832-4e6b-b60e-bc2b9c79ca2b,2871270,"Will the price of Ethereum be above $2,200 on July 17?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.998,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,9cfbdde5-fccb-4693-b2c6-8047567b899e,2871338,"Will the price of Bitcoin be above $72,000 on July 17?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.998,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,88dcb19a-b5f8-44ea-bb7b-8026cb8bf0ca,2871341,"Will the price of Bitcoin be above $74,000 on July 17?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,20d7cf6e-ee11-4a4d-aff0-f9c0413afa77,2901779,"Will Bitcoin dip to $60,000 July 13-19?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.9299999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,22ec35ef-7166-49c7-a5d9-fc23a9603ede,2901815,"Will Ethereum reach $2,200 July 13-19?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.992,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,07748071-87ea-4392-be39-cfddb196f7e8,2901827,"Will Ethereum dip to $1,700 July 13-19?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.9299999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,4c953916-cb01-4b42-986c-a71b2df190e9,2906896,"Will the price of Ethereum be above $1,300 on July 20?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.017000000000000015,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,116aed8c-e31f-45c5-bccd-9888743ddb13,2906898,"Will the price of Ethereum be above $1,400 on July 20?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.027000000000000024,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,7a9217bd-d9bf-4f85-bdbc-045bc5978624,2907019,"Will the price of Bitcoin be above $72,000 on July 20?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.998,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,fe13e109-6959-4b78-b36c-d7039c5a58ec,701501,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.49,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,momentum,3c13e8f5-06ab-44d4-82ed-f8acb3722f03,701552,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.43000000000000005,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,cef97b78-57a4-4fb1-b6a5-6f5148e2e3ae,1339767,"Will Bitcoin dip to $50,000 by December 31, 2026?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.6599999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,696310d1-2566-48c2-b190-51582c1e36d7,1339768,"Will Bitcoin dip to $40,000 by December 31, 2026?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.19,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,7a4c62e4-c45c-40fc-8f04-9d5a37df4fb0,2467207,"Will Bitcoin reach $85,000 by December 31, 2026?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.76,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,2c62f929-1708-403b-a29a-e085f19791b0,2758335,"Will Bitcoin reach $77,500 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.981,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,723279dd-1262-45ef-8e8b-2241b99918a5,2758336,"Will Bitcoin reach $75,000 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.952,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,5477f9a9-faa8-4275-b740-eb6e398daecf,2758337,"Will Bitcoin reach $72,500 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.89,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,70b10fa7-127b-471d-a716-a8f2cc4acd4c,2758338,"Will Bitcoin reach $70,000 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.74,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,846057e4-d03a-41a8-9bc9-df9e27c7a837,2758339,"Will Bitcoin reach $67,500 in July?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.45999999999999996,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,77dab621-abf3-42b9-8322-9181ab9ed58e,2758343,"Will Bitcoin dip to $57,500 in July?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.14,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,0e444c46-d17a-44d0-b941-89ea1d5af6bc,2758344,"Will Bitcoin dip to $55,000 in July?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.07,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,0d36b92a-b2e7-4dbd-af8a-fc49cb34e87f,2758359,"Will Ethereum reach $1,900 in July?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.86,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,2c17dc4c-6ba3-4cc3-b245-97cc209a9eb3,2817896,"Will Bitcoin dip to $60,000 in July?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.34,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,dd9aea8d-fce1-407e-a9e8-bc541b7686e4,2845811,Over $25M committed to the Credible public sale?,,long_yes,2026-07-15T02:15:00+00:00,,0.986,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,f1b86612-038a-4659-9960-039402dd408c,2845812,Over $30M committed to the Credible public sale?,,long_yes,2026-07-15T02:15:00+00:00,,0.57,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,5afcdb6f-be6a-4e99-9b2a-86ae2fba5760,2845813,Over $35M committed to the Credible public sale?,,long_yes,2026-07-15T02:15:00+00:00,,0.31,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,d44cd80f-e74b-4455-9bf6-dd0a53c636f2,2845814,Over $40M committed to the Credible public sale?,,long_yes,2026-07-15T02:15:00+00:00,,0.16,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,a11bc717-4452-4651-8dc8-1a372ef56620,2846256,"Will the price of Ethereum be above $1,300 on July 15?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,47731629-0b6c-4d27-8429-64202f56070e,2846259,"Will the price of Ethereum be above $1,500 on July 15?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,d7b5db46-f635-4efb-bc32-5277700dbf7f,2846261,"Will the price of Ethereum be above $1,600 on July 15?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,eb22cca0-07b2-4682-883e-042f8b270e6d,2846264,"Will the price of Ethereum be above $1,700 on July 15?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,4681f333-08d9-44bc-aacd-7609292582d2,2846266,"Will the price of Ethereum be above $1,800 on July 15?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.978,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,3ac434e6-3c6e-49e4-9d7f-2e31766b9341,2846271,"Will the price of Ethereum be above $1,900 on July 15?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.8089999999999999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,9315026e-a6e2-4e36-ad5c-a9c53a71c339,2846276,"Will the price of Ethereum be above $2,000 on July 15?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,9d3271fe-f28b-47bc-a171-e58772ae7eda,2846316,"Will the price of Bitcoin be above $56,000 on July 15?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,3eae2879-7e62-4c98-84ed-fd7a04547cc5,2846318,"Will the price of Bitcoin be above $58,000 on July 15?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,0ca77a2b-70b6-4915-a243-6c8f2d63063b,2846320,"Will the price of Bitcoin be above $60,000 on July 15?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,116ada56-9c33-4ffc-8df0-312a672cd294,2846323,"Will the price of Bitcoin be above $62,000 on July 15?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.989,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,8760b264-2e73-48ab-aacc-927bde4126fc,2846327,"Will the price of Bitcoin be above $64,000 on July 15?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.79,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,ac4695b8-7a25-458f-a330-c7db356e8ca5,2846332,"Will the price of Bitcoin be above $66,000 on July 15?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.909,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,57efe849-b98a-44a5-80ab-a8e199440ef5,2860423,"Will the price of Ethereum be above $1,200 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,b361dbb4-d3b5-4eba-a0b7-dbd76055e514,2860425,"Will the price of Ethereum be above $1,300 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,33942110-5537-4de0-acd7-92a123b94892,2860427,"Will the price of Ethereum be above $1,400 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,11b4edd6-53ba-4141-830d-b1984efc50b7,2860431,"Will the price of Ethereum be above $1,500 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,c5c8b134-7301-40a3-aed9-0268874beb21,2860434,"Will the price of Ethereum be above $1,600 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,46fc188c-44a5-439f-b815-8bd4fc6f0628,2860437,"Will the price of Ethereum be above $1,700 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.996,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,e2ba20d8-b085-4a0e-b9d3-25780875b75c,2860439,"Will the price of Ethereum be above $1,800 on July 16?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.89,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,afb82ff4-319b-417d-b2f1-d5fb6650b8e1,2860442,"Will the price of Ethereum be above $1,900 on July 16?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,3470ec59-af4e-40af-a258-e0f0953f6ceb,2860448,"Will the price of Ethereum be above $2,000 on July 16?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.98,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,281ea4c1-1dc4-4ce2-91cb-e42ca01e1361,2860493,"Will the price of Bitcoin be above $52,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,4419992e-415e-4029-8f67-7f0c5e3a9d73,2860497,"Will the price of Bitcoin be above $54,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,0e8fefc6-1914-4fbf-aecd-d13dca2a53f0,2860501,"Will the price of Bitcoin be above $56,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,5b3414a9-fa46-4afa-bed7-5f66c2400c46,2860506,"Will the price of Bitcoin be above $58,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,9cce8f7c-b475-4557-900d-d93848eca4a8,2860509,"Will the price of Bitcoin be above $60,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.997,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,c10f5597-c1cc-4da4-96b7-0c7d593370a7,2860514,"Will the price of Bitcoin be above $62,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.959,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,dd4a0e53-9ccf-46da-ac65-036aae3d408a,2860518,"Will the price of Bitcoin be above $64,000 on July 16?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.69,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,feb2386a-ce55-4315-b927-b8fb6092c39c,2860522,"Will the price of Bitcoin be above $66,000 on July 16?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.806,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,fdfab9d8-22f1-485c-8777-73cc7defb7c9,2860525,"Will the price of Bitcoin be above $68,000 on July 16?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.974,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,3cc0bc6e-7199-4af6-a5f1-714c3d5c5ada,2871243,"Will the price of Ethereum be above $1,300 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,04ebdf22-7b09-494c-bcdf-84c2947318ec,2871245,"Will the price of Ethereum be above $1,400 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,159b81d6-113a-43fc-9e17-f7c78993a9bd,2871246,"Will the price of Ethereum be above $1,500 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,826c2621-911f-4c5f-b68d-9eed2a151618,2871249,"Will the price of Ethereum be above $1,600 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.989,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,5c3a8d0e-1072-443a-9bfc-5e8ac8370fcd,2871251,"Will the price of Ethereum be above $1,700 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,cd6f778d-9b08-4177-9144-a3553d594a87,2871252,"Will the price of Ethereum be above $1,800 on July 17?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,d96b52be-e07a-4917-94fd-cd8b6f905f9a,2871256,"Will the price of Ethereum be above $1,900 on July 17?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,bee14995-fde6-4a07-987c-1e56c91b05f3,2871265,"Will the price of Ethereum be above $2,000 on July 17?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,b1b537b4-c050-4082-84da-c86dff7b87e9,2871301,"Will the price of Bitcoin be above $54,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,e1be332d-5570-4e1a-bc95-09d83b5cd79b,2871307,"Will the price of Bitcoin be above $56,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,223e5697-1293-42a3-a1b1-cf3c4cc92f44,2871310,"Will the price of Bitcoin be above $58,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.996,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,37ef35d6-5029-4673-8b7d-c7520e0f35de,2871314,"Will the price of Bitcoin be above $60,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.986,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,fa8e5759-926c-46ad-9d6b-b296fe5e6d0e,2871319,"Will the price of Bitcoin be above $62,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.92,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,ed680b04-131c-43e7-9530-a67f69cf09d7,2871323,"Will the price of Bitcoin be above $64,000 on July 17?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.65,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,6c0a1f2e-d571-4f44-bf0b-cc76ad9e8f28,2871325,"Will the price of Bitcoin be above $66,000 on July 17?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.758,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,e52f9dcb-414e-44da-b0d5-bbfc8a301da7,2871331,"Will the price of Bitcoin be above $68,000 on July 17?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.949,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,e2fd8675-9092-459d-8147-1e968bfa896c,2901767,"Will Bitcoin reach $70,000 July 13-19?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.943,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,91150721-e149-46d6-ae36-3eb87f76376a,2901769,"Will Bitcoin reach $68,000 July 13-19?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.827,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,374d1489-25d1-48ce-8ad9-c28b23c7fb50,2901779,"Will Bitcoin dip to $60,000 July 13-19?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.08,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,6cc7a4dc-67e9-4db0-8f72-88039244f16f,2901827,"Will Ethereum dip to $1,700 July 13-19?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.08,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,08ddb3ce-9606-4d35-952b-c47cf9ef7ab2,2906896,"Will the price of Ethereum be above $1,300 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,47fc3dcd-0127-4297-808f-4be79ab34b24,2906898,"Will the price of Ethereum be above $1,400 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,ab0c2629-db9f-4e56-9a62-f54385a07513,2906900,"Will the price of Ethereum be above $1,500 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,4643050c-628b-4321-a268-bbde67ef113e,2906903,"Will the price of Ethereum be above $1,600 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,5acd6816-aaa8-475e-92a9-12f39d088766,2906905,"Will the price of Ethereum be above $1,700 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,5a0f3246-e279-4fb9-8565-c34c6962ed8f,2906907,"Will the price of Ethereum be above $1,800 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,4882408e-39f0-483d-8856-84317f8451e4,2906909,"Will the price of Ethereum be above $1,900 on July 20?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,782283a1-bbde-443e-bdde-4ded8b3e63fc,2906911,"Will the price of Ethereum be above $2,000 on July 20?",ETH,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,d9d2eaf4-fc63-4341-9589-eb197985176e,2906913,"Will the price of Ethereum be above $2,100 on July 20?",ETH,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_up_24h,limix,e1d2a2f9-8d8f-4763-a395-c427e2ca3571,2906915,"Will the price of Ethereum be above $2,200 on July 20?",ETH,long_no,2026-07-15T02:15:00+00:00,,0.99,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,cd582f3a-df5f-467b-9706-19d716c759cb,2906971,"Will the price of Bitcoin be above $52,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,beb25c63-5a8b-4918-b74a-27d5f575dcc6,2906977,"Will the price of Bitcoin be above $54,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,c858d191-72db-4386-950a-781747b1db8e,2906980,"Will the price of Bitcoin be above $56,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.989,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,05fe946a-92c6-4466-86cf-2f8dfb7c8bb7,2906983,"Will the price of Bitcoin be above $58,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.989,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,b99729e1-925d-420a-8dd3-08c6187f679e,2906993,"Will the price of Bitcoin be above $60,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.96,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,dc42a74a-2703-4345-b3d4-3f0cf00c5a77,2907001,"Will the price of Bitcoin be above $62,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.85,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,6c82b8c5-17d7-4c02-9a1b-c732cc5f7665,2907007,"Will the price of Bitcoin be above $64,000 on July 20?",BTC,long_yes,2026-07-15T02:15:00+00:00,,0.62,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,5d9d2ad9-a54f-4f5a-bc3c-dac3e91823b1,2907010,"Will the price of Bitcoin be above $66,000 on July 20?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.7,,100.0,,,False,no_future_snapshot
DOM01,target_up_24h,limix,b5f732a3-3c11-43e7-ada1-14f59522523c,2907013,"Will the price of Bitcoin be above $68,000 on July 20?",BTC,long_no,2026-07-15T02:15:00+00:00,,0.899,,100.0,,,False,no_future_snapshot
